Video ID,Comment,Timestamp
mDpvfqjkuiw,"@Youtube XII Nope, after this run up I'm expecting it to be more of a ""burn out"" also if your investments are in the literal s&p look in to fidelity zero large cap index",2021-08-14T16:40:31Z
mDpvfqjkuiw,"Bitcoin has proven reliability already. Its worth a luxery sedan ffs. Every year low is still growing exponentially. I have both Bitcoin and high cap reliable company stocks (50% S&p alone).

BTC is no longer a “startup”.",2021-08-14T15:38:05Z
mDpvfqjkuiw,"people that are ages in stocks don't see this new way of investment, it is still young, but already shown us since start that it will only go up.
I'm in both (Bitcoin and stocks)",2021-08-14T15:10:36Z
6Dj3d3Hj05U,"WARNING: As the channel grows (thank you all for that), there are more and more scammers impersonating me. The only thing I am selling is my Research Platform and Book https://sven-carlin-research-platform.teachable.com/p/stock-market-research-platform
All that I do, the real links to my content are in the description of the video, I don't give out my Whatsapp number and I don't sell any Cryptocurrency related things! BE CAREFUL OUT THERE!",2021-05-29T13:10:10Z
6Dj3d3Hj05U,"Another crisp and even video, thank you. And did I see Mr Sven Non-Miner subtly recommend Mexican copper play Southern or was it imagination?",2022-01-24T13:14:22Z
6Dj3d3Hj05U,"What do you think of Prosus? Significant buyback coming , valued at discount compared to its Tencent holding (which looks like a great investment on its own as well 👍), other promising tech investments in addition. Prosus looks hugely undervalued to me. What am I missing?",2021-06-07T20:19:46Z
6Dj3d3Hj05U,"Bok, svako dobro zelim
Novi sam u svijetu ulaganja. Zanima me, posto je trziste jako visoko otislo, koje bi dionice bile dobre za kupnju?  Odnosno koje kompanije bi mogle cak i profitirati ako se dogodi crash. Ne ocekujem nikakvu brzu zaradu jer znam da od toga nema nista. Hvala vam puno unaprijed.",2021-06-03T12:26:18Z
6Dj3d3Hj05U,When should we sell Berkshire? Sven?,2021-06-01T19:12:09Z
6Dj3d3Hj05U,"Thanks for sharing Sven... I've owned CSCO since 2009 and the 10%+ YoC likely means I'll continue to hold long term.  Cost basis aside, I really like the story at current $50-ish level.  Always appreciate the Buffett updates as well.  Cheers my friend...",2021-06-01T16:26:44Z
6Dj3d3Hj05U,Great Video! Thumbs up!,2021-05-31T20:47:19Z
6Dj3d3Hj05U,I bought some CSCO when it crashed a few months ago. Then I made the possible mistake of selling the position. Maybe I'll reenter when it gets back to an attractive valuation. Thanks!,2021-05-31T08:32:59Z
6Dj3d3Hj05U,We have to subscribe to membership to see your portfolio Sven? Great video,2021-05-30T14:24:32Z
6Dj3d3Hj05U,"Hello Sven,
I'd like to give your research platform a try. I live in Germany. The price is 415 Dollars here. So is the VAT already included? (Normal price is 349$, 349$*1.19=415$). I as a normal cosumer have not a VAT number. Is this optional? (For companies to get the VAT back). Or do I have to have a VAT number in order to buy your ""product"".
Thanks!",2021-05-30T08:23:50Z
6Dj3d3Hj05U,Smashed the like-button 10 times!,2021-05-30T07:54:42Z
6Dj3d3Hj05U,"thank you I am extremely interested in oil, shell, woodside petrol. Thank you in advence.",2021-05-30T05:16:50Z
6Dj3d3Hj05U,"Great job, as always, thank you!",2021-05-30T04:59:02Z
6Dj3d3Hj05U,"Hi, Sven! I found one company, which i think is undervalued, ticker MOMO. Can you do a research about it, pls? I love your experience in analytics and your style of doing things. Thx",2021-05-30T04:56:07Z
6Dj3d3Hj05U,Yay you got on $DBX,2021-05-29T23:34:13Z
6Dj3d3Hj05U,Sven where are you getting this assumption that 1B in buy backs equals 5B in market cap value? If that were the case who would reinvest in their business at 12% market ROE when they can get 500% doing a buyback?,2021-05-29T22:21:26Z
6Dj3d3Hj05U,"Thanks for the video, Sven. A video about the opposite would be nice. What happens when companies have a bad governance and accumulate money in the bank and it does not get reinvested and they do not give dividends nor buybacks?",2021-05-29T22:19:15Z
6Dj3d3Hj05U,DBX just showed up on my value dividend stock scanner with 2 others… I haven’t fully evaluated them yet but it’s possible I will be getting in.,2021-05-29T21:14:56Z
6Dj3d3Hj05U,Ahold Delhaize is also doing buybacks!,2021-05-29T19:45:24Z
6Dj3d3Hj05U,Can you talk about XLE when talking about Oil? 👍✨,2021-05-29T18:49:11Z
6Dj3d3Hj05U,Sorry but buying and selling companies like Merck so soon is not a good look to patient and sensible shareholders of BRK out there. This has happened repeatedly in the last year or so without explanation. Even munger told buffet at the AGM that he’s been too active trading in and out of stocks! Surely the whole point of “investing” is to hold an investment for a reasonable period of time. Not buy then sell after 2 quarters?,2021-05-29T18:47:28Z
6Dj3d3Hj05U,"Buy backs must be done exclusively with a value mindset:
Oportunistically and well below intrinsic value. To create an ascending price momentum because you are the one that is  overpaying: that is not investing and is a monstruosity to my opinion, even if you pay less than Int. value .
Try to find businesses with  ROE>10%, no dividends, PB<1, all FCF to buybacks.
That is, with 15% of return on equity I am able to retire 25% of existing  shares (PB=0,6). Any sugestion?",2021-05-29T18:22:08Z
6Dj3d3Hj05U,No weekends off for Sven,2021-05-29T18:10:26Z
6Dj3d3Hj05U,RH was one hell of a stock tip!,2021-05-29T18:09:38Z
6Dj3d3Hj05U,Oil video coming!!!! I hope we get a little of inside about BP,2021-05-29T17:48:53Z
6Dj3d3Hj05U,Dropbox is one of my biggest positions at 18.5 lol,2021-05-29T17:37:26Z
6Dj3d3Hj05U,"I really like the power of buybacks when the business does well. My Deutsche Post position was already doing well and went even better once a 1B Euro buyback was implemented due to last year's strong performance. I really hope they can continue buybacks if this year is another strong year with better margins (and judging from Q1 it might be). I was actually pretty irked when the CEO was interviewed on CNBC and the anchor was chastising him for doing buybacks. On a side note, I hate how Berkshire trimmed nearly 40% of MRK right after I bought in lol. Once again thanks for another great upload!",2021-05-29T16:51:26Z
6Dj3d3Hj05U,"Reading through your RH stock buyback wizardry just makes my head melt. Selling convertible notes, use that money to do buybacks but offset it with warrants and then hedging that? Euh, what. Something similar with Dropbox I see, does their CEO also profit from boosting the stock? 

I'll stick to companies which use some of their own cash flows to do buybacks at reasonable prices, at least I understand that.",2021-05-29T16:42:32Z
6Dj3d3Hj05U,Oil tankers please,2021-05-29T16:25:29Z
6Dj3d3Hj05U,"Cisco wasn’t on my list before thanks for this. Been flat for 2 months with good to come and strong fundamentals, sounds like a buy. Can’t wait for the oil vid, would love to hear an update on gazprom. Thanks for all you do",2021-05-29T16:14:00Z
6Dj3d3Hj05U,It's good to learn from a great professor early Saturday morning with coffee ☕,2021-05-29T15:58:24Z
6Dj3d3Hj05U,"Could you cover Salesforce, CRM? It is expensive but they are high growth, had an amazing quarter, and super sticky product. I think they are gunning for Microsoft :) 
I’d love to hear your thoughts on valuation. I prefer to look at cash flow in their situation more than earnings. But the bottom line has been getting stronger.",2021-05-29T15:35:40Z
6Dj3d3Hj05U,"i don't get it about convertible bonds, what is the gain for the lender ? sounds like lot of risk to give billions and in return they only get shares , why would anyone give those companies money for shares",2021-05-29T15:32:34Z
6Dj3d3Hj05U,"I bought RH after it crashed to the $90s.  I love the company and believed in it which is why I bought.  I expected it to double.   I was really wrong!

Looking forward to the oil video!",2021-05-29T15:30:13Z
6Dj3d3Hj05U,"I don't think DBX deserve to be in your epic channel! I don't like buybacks or dividend founded with debt, it's not value, it's financial gamble! Their stock based compensation is too high! Look at 2020 vs 2019. They spent 397M$ on buyback and their outstading shares grew! In Q1 2021 they number of shares declined but they spend 432M$, almost 4 times their quarterly free cash flow to do that.",2021-05-29T15:08:45Z
6Dj3d3Hj05U,"...and he bought more VZ, KR, MMC, RH and a new position of AON. A video unpacking these purchases would be great (and selling the pharma stocks which he just bought more of in Q4 2020)",2021-05-29T14:57:01Z
6Dj3d3Hj05U,I also dumped my WFC after Buffett sold his and actually traded it in for CSCO last week.,2021-05-29T14:38:11Z
6Dj3d3Hj05U,"🐱‍👤CSCO seems to be interesting for a buy.
Disclosure: I'm long CSCO.
.",2021-05-29T14:35:32Z
6Dj3d3Hj05U,Can you cover The Honest Company (HNST)? It’s a recent IPO founded by Jessica Alba. They targeting natural personal care products. 1.4 bil market cap with recent revenue of 300 million,2021-05-29T14:24:27Z
6Dj3d3Hj05U,"Nice to see these Dutch companies being analyzed. Interested to see what you think of Heijmans (house building company) once you get there. They had really good results last year and I think that even if they just maintain those numbers (which based on their own guidance they will), the stock is quite undervalued. They are currently going for 3x the free cash flow of last year! The only risk is that currently, there are some building restrictions to prevent nitrogen emission, but there is also a big housing shortage, so I think they should be able to work something out with the government.",2021-05-29T14:04:23Z
6Dj3d3Hj05U,"Sven in the email : ""..., no more emails from me this week...""
...he made a video!!! :) :)",2021-05-29T14:01:53Z
6Dj3d3Hj05U,Dropbox does not have a moat and they struggle to grow. Otherwise very good analysis as usual,2021-05-29T13:59:27Z
6Dj3d3Hj05U,"Millions of people worldwide wonder about the following question:

How does Sven start to his videos? 

A) Good evening investors
B) Good effort, westerns
C) Good day for investors
D) Good day fellow investors

😇😇",2021-05-29T13:51:15Z
6Dj3d3Hj05U,Looking forward to tomorrow's oil update.,2021-05-29T13:45:12Z
6Dj3d3Hj05U,"Buybacks are a tax free dividend in the US. Tax free retirement account users do not fully appreciate the value of this. Just look at it as a dividend the owner can exercise when they are ready , dividends direct are also paid and gone forever after the pay date just like the cash used on the buyback. I will take reduced ownership in a longterm investment not currently needing the income to live on.",2021-05-29T13:44:22Z
6Dj3d3Hj05U,"Nice, i want to know ur look on oil. How many is the Dutch companies u r still at letter A :D waiting for the J :D",2021-05-29T13:40:43Z
6Dj3d3Hj05U,Regarding buybacks - wondering what your thoughts are on NVR?,2021-05-29T13:33:23Z
6Dj3d3Hj05U,"@Sebastian Schmidt at Aktien-EXP I'm actually a bigger fan of an unknown management that performs well than a management that's in every magazine and does 'ok'. 
It's always worth googling around: when assessing Chinese home builders, I excluded one of my two remaining candidates because one CEO had a trail of a lawsuit and a warning about doing funny things with corporate money. Given the whole smoke where there is fire, I just take a hard pass on companies with even the slightest hint of immorality. 

(the last time I looked at NVR was 4 months ago I believe, so if they had earnings calls in between, this data will no longer be correct: )
In terms of valuation of NVR, to me it looks quite high, but the fundamentals are quite good: although declining the past 3 years it has an above average ROE compared to it's industry, they seem to be able to turn their investments into gross profit at a rate higher than their competitors, they have no notable debt (compared to their competitors one of the lowest). If you compare it to their cash at hand they almost have no actual debt. Their liquidation value is one the the highest (but that's because most of what's on their balance, is cash). 

In terms of price per revenue, yeah, that spiked quite a bit the last year, like a lot... certainly with their revenue clearly slowing down in growth. Price to revenue is almost double of what it has historically been... on the bright side: their cost of goods are fairly stable and have even come down the last few years (raising to an 70% gross profit margin, compared to a 65% 7 years ago). But even still: on a price per gross profit, the price almost doubled the last year. 
They seem to be doing well in optimizing the company: They brought down SG&A from as high as 60% 10 years ago to a low 30% today. Steady rising, but slowing down cash flow from operations, which is not ideal, but good enough. 
Just from the standpoint of free cash flow, they aren't highly overpriced. But also not cheap, certainly there's better deals on the market. Especially if you look international, but even domestic. 

The only thing you should look into is that they are losing ground to their competitors steadily over the last 5 years with about 1 to 0.5% a year. . This could be because they chose to grow slower compared to their competitors, so it's not necessarily a bad thing, but I'd look into that the most if I were you.

Certainly when you factor in their slowing down growth compared to others, things start to look too expensive for me. But that's pretty much the only thing that stopped me from buying in. 
It's just a great solid company, but with slowing down growth, questions I couldn't answer about how long their remaining runway is and the treat of rising interest rates, which I do expect to have a high impact on a housing market, all this combined with the rather high valuation, seemed too much and unnecessary risk for me to take on. 

But if you expect they can go another 5 to 10 years, I think you can do little wrong with easing into it, while you learn about the sector. 

I totally agree on the share price. For me it's more an issue that it becomes harder to ease in to a company. 
Sometimes when I'm learning about a sector, or when I just don't have the cash to buy big positions, I dollar cost average into a company even if I have some open questions about the company... Stock prices in the range of over 1000 euro's make that often too hard to do. Leaving me with the need of a much bigger conviction before I'll buy into it.",2021-05-30T11:21:59Z
6Dj3d3Hj05U,"@Andy Tolle Good question about potential drawbacks. But I must admit I am not very familiar with the home builders sector in general - currently I don't hold any home builder stocks.
Next thing for me will be to look at management - but from what I have read so far they do not spend a lot of efforts on public relations (which doesn't need to be a bad thing) so getting some information about management may be difficult. May also check some of their filings.One thing about their strategy is clear - they will be continue with stock buybacks. That was stated in previous board meetings. So if this continues and they continue to do well stock price will just increase further. 
So I will think about starting a small position. 
I am just not a fan of individual shares being so expensive. Just from a psychological perspective it feels better to own 200 stocks than 3 =). 
Their PE was mostly in the 18 range over the past years. So currently it is only slightly above average.",2021-05-30T09:44:37Z
6Dj3d3Hj05U,"@Sebastian Schmidt at Aktien-EXP yeah man, conversations like the one I'm having with you are invigorating and inspiring for me. 
I looked back at my documentation and with the part what you said about how they take options on land actually makes the world of difference. 

I took note back then that I couldn't explain why their inventory was low (about 28% to their cost of revenue, compared to competitors that are often in the 100% to 400% range). Resulting: their inventory turnover in days is about 100 days, whereas competitors are more in the 300 to 400 day range, pretty much without exception (Chinese property developers are even worse with inventory turnover days going more towards 1000 days... not a typo). 

Back then I didn't know that 'land for development' is recorded as inventory for property developers. Knowing that now and with the information you provided, it makes a whole lot more sense: 
So basically NVR ties up less (working) capital in their inventory, resulting in more free cashflow, I'm the sense that they can just spend cash that others have tied up in land... I saw back then that cash-wise this was going on, but I just couldn't explain how they could do business like that... it makes a whole lot more sense now. 
Thanks to this talk their 10k is back on the reading pile now. 

Thanks man, your info makes a world of difference and I very much appreciate you sharing this. 

Kinda amazing to see... I wonder why others don't adopt that... would you know of any drawbacks or risks to their methods? 

The thing I'm still having a hard time imagining, is where this is going... in the end someone gets a letter that says ""congratulations, you now own all shares of NVR""? :)
Do you have any idea how this plays out? Or if the direction they are on is sustainable and why?

Thanks a lot for your insights and the reading suggestions. I very much like the depth of it.",2021-05-30T08:03:01Z
6Dj3d3Hj05U,"@Andy Tolle it's these types of conversations that make me want to dig deeper into certain companies. So here are some things I have found. Btw. NVR was also mentioned by William Thorndike - author of the book ""Outsiders"", which reports about outstandingly managed businesses and their CEOs. There is a very interesting Google Talks video with him also on Youtube.
But back to NVR:
-They have bought back about 70% of their shares since 1994
-they operate slightly different from other home builders. e.g. they do not buy land but rather options on land so they can walk back from their purchase if economic situation weakens
-they optimize for longer term share value
-their management incentive model works is based on 4-year time frames unlike most other companies, which base it on 12 month performance. That gives them longer time periods to make decisions about buybacks at points in time where they consider the share price attractive within a longer timeframe - is what I understand.
Will do some more research as this could be an interesting buy for me. Currently they are close to their peak price still but at least may be worth putting on the watch list.",2021-05-30T06:29:32Z
6Dj3d3Hj05U,"@Sebastian Schmidt at Aktien-EXP buybacks is one thing... doing it in a sustainable way, is a tricky business.. There's actually about 4 to 5 times wrong ways to do buy backs and about one that's right. So people tend to go blind on the word and forget the pitfalls or long term consequences it can have. 

As far as my understanding goes you must have stable cash flow within the business to be able to pull that off in the extend that they do. And that's balancing a fine line in hard times and when cash can dry up. 
Given their cyclical nature, I haven't quite understood how their can maintain that balance. 

Pretty sure the answer lies in their business model, my best guess is that the fundamentals will bring no real answer. I'm pretty sure I should have picked up on that. 

Given I believe the answer lies in their business model, this would mean I'd be have to do quite some reading in their 10k as well, as well as the 10k's of their competitors. 
For me one of their peers was a better deal price-wise, and their books and business were comprehensible for me, so I took note of their peculiar cash spendings and moved on. 
Personally at the time I didn't understand enough of the mechanics to assess if it was a good idea (as in: sustainable) to invest or not. For me NVR ended up in the 'too hard pile'. 

But the question has been intriguing me ever since. Their entire cash position just clearly stood out from others. I'm quite sure I'll bug me enough some time in the future to find an answer. 

Maybe Sven has some insights. 
Either way I'd be interested to know if anyone has some knowledge or estimated guesses about this. 

Best of luck man",2021-05-29T20:05:25Z
6Dj3d3Hj05U,"@Andy Tolle been wondering the same. I stumbled upon them when reading the book 100 baggers, as they were mentioned in the chapter about different mechanics that can increase shareholder value and that was talking about buybacks. They have bought back a ton of shares in past years and by their buybacks they have been consistently increasing shareholder value. Could be one of these stocks that, if they continue their strategy, are worth 100.000 per share some day. So if Sven would be sharing his thoughts some time I would be highly interested.",2021-05-29T18:37:47Z
6Dj3d3Hj05U,"NVR is an interesting one man... I still haven't figured out how they are able to do what they do... they are just piling in cash, and I don't fully understand how their business models allows them to do what others can't. If anyone knows the difference in their business model, I'd be very much interested in hearing more about that.",2021-05-29T16:26:56Z
6Dj3d3Hj05U,haven't analyzed :-(,2021-05-29T14:51:49Z
6Dj3d3Hj05U,"Cisco is one I would avoid IMO. The cloud is going to kill them off.
Look at VOIP as one example. Cisco used to sell countless high markup VOIP phones to every company on the planet. Now every company is migrating to either Zoom or Microsoft Teams for phones in the cloud. 
The same for complex expensive routers, switches, all of it. 
There will akways be 1-2 customers, but as far as every company buying their products? I think those days are limited. 
I could be wrong.",2021-05-29T13:23:17Z
6Dj3d3Hj05U,"Amazing content. More content like this please ( buybacks, insider buying etc. )",2021-05-29T13:19:50Z
6Dj3d3Hj05U,"Do you feel the same about Alibaba as you did a few months ago, or could you do an update video?",2021-05-29T13:18:30Z
6Dj3d3Hj05U,Really like buybacks! Especially when companies are smart about them and not buying at any price.,2021-05-29T13:04:22Z
6Dj3d3Hj05U,"Please it will be great if you can give an idea like strong buy, good buy prices",2021-05-29T13:01:14Z
6Dj3d3Hj05U,"Great video! Like first, watch later!",2021-05-29T13:00:47Z
U-jjCHS5A0s,WARNING: There are so many scammers impersonating this (and other) channels. They are commenting and trying to get viewers to reach out to them. PLEASE DO NOT DO IT! It’s not me! I don't give out a WhatsApp number and I don't sell any Cryptocurrency products and I don’t have an ‘advisor’ for anyone to reach out to! BE CAREFUL!,2021-08-06T13:57:54Z
U-jjCHS5A0s,were you using the recent annual earnings times the avg p/e to get the price of $42 dollars??,2021-11-08T04:04:50Z
U-jjCHS5A0s,Thanks... your my go to guy for info!,2021-10-12T17:10:08Z
U-jjCHS5A0s,How can I arrive at 42$?,2021-10-06T12:05:02Z
U-jjCHS5A0s,"Perhaps the shift in Cisco’s business model to incorporate more subscription business is driving investors into the stock, putting a monkey wrench into the historic valuation metrics… I do agree though, a better entryway point is around $42",2021-09-28T05:33:48Z
U-jjCHS5A0s,"Cisco is a good, mature company whose stock suffers because it is categorized with more exciting, faster growing competitors. Do people really want to invest in a tech company that isn't growing? The excitement factor and upside isn't there, but you can still make money with dull stocks, as many people have with Cisco this year.",2021-08-24T02:24:22Z
U-jjCHS5A0s,Hey Jimmy thank you for your video and your time to make it...I see Cisco taking off and I was very tempted to jump in and get on the upward movement train but you got to be disciplined and make wise choices when you're investing...and this helps,2021-08-21T14:11:18Z
U-jjCHS5A0s,Thanks for your valuable sharing! Do you know if any website we can download the financial statement in excel format?,2021-08-20T00:46:41Z
U-jjCHS5A0s,Please do costco!,2021-08-19T22:45:58Z
U-jjCHS5A0s,"I love your videos Jimmy, but I have a question regarding this one.
Could the difference between DFCF Valuation and the two Ratios Valuations be because the shift in expected growth?
I mean historicaly Cisco have not been growing a lot, so the market would value them at arround 13x FCF, but now because of changes in the way the company makes money, Cisco won't have the same growth therefore not the same FCF multiple.
I think that because DFCF Valuation takes this into consideration when using those high analyst estimates. And maybe that's why the valuation is so high?
Now if you trust those analyst estimates you should also trust the DFCF Valuation result, if not then stick to the historical values.
Is my logic faulty here?
Thanks and keep up the good work!",2021-08-10T08:46:42Z
U-jjCHS5A0s,I do not agree. Why would you use the past FCF if you are trying to analyze the future cash flows? Why would 13x be your standard when other tech entities are trading at 20x. A better argument would be to justify why 16x is too much or too little  (not just based on the past).,2021-08-09T16:34:43Z
U-jjCHS5A0s,"I find each and every video from Jimmy is easy to understand for anyone with no formal education in finance or business.  I can imagine how much time and effort must have gone to make each one of them. 

I read Einstein once said the ascending levels of intelligence are smart, intelligent, brilliant, genius and simple. I find the videos are at the highest level - simple. 

Your educational videos are timeless. Thanks, Jimmy. Really appreciate everything you do.",2021-08-09T02:13:46Z
U-jjCHS5A0s,This was a very intresting video for valuaing company other than free cash flow stand point.,2021-08-08T16:33:54Z
U-jjCHS5A0s,Hey Jimmy do you think you could so am analysis on DOW?,2021-08-08T03:44:44Z
U-jjCHS5A0s,Great work as always .  I have learned a lot from you!,2021-08-07T23:06:11Z
U-jjCHS5A0s,Why does CSCO have a (DE) after its name?,2021-08-07T21:55:37Z
U-jjCHS5A0s,"Hey Jimmy, another great video from you. I would love to know where you find your analyst estimates for future free cash flow, so it would be lovely if you could tell me that. Thanks!",2021-08-06T22:26:45Z
U-jjCHS5A0s,"Great,I have finally cleared my loan through the help of First Trade Markets, learning how to make profits is easy with  them.",2021-08-06T14:53:35Z
U-jjCHS5A0s,Great series!  👍  Any chance you'll do a video on Sony?,2021-08-06T04:24:33Z
U-jjCHS5A0s,"Jimmy !! Amazing information!! Can you do An evaluation on a quality mining ⛏ stock like BTG, KGC, or Teck? You have never done an evaluation on miners ? Thank you 👍🏼👏🙌🏼🙏🏽🏆❤️⛏",2021-08-06T03:41:32Z
U-jjCHS5A0s,I'd love to see Spotify and MSG analysis.,2021-08-05T23:13:07Z
U-jjCHS5A0s,awesome !!!,2021-08-05T22:43:05Z
U-jjCHS5A0s,"Hey Jimmy, could you take a look at the stock DOYU, please? I think it may be a great investment because of its recent fall in share price and it may be way undervalued! Have a great day",2021-08-05T20:47:39Z
U-jjCHS5A0s,Thong Thong Thong Thong,2021-08-05T19:49:13Z
U-jjCHS5A0s,"What about  MMAT stock ??
Should I buy it now or  I wait until price drops more farthest.Thanks",2021-08-05T09:52:55Z
U-jjCHS5A0s,Should make a call at the end about whether the company is a hold or not. Just an opinion. Entertainment value and a valued opinion..?,2021-08-05T03:49:45Z
U-jjCHS5A0s,CSCO is slow to no growth. Stick with owning the Mega Cap growth stocks in this Fed induced market environment.,2021-08-05T03:48:09Z
U-jjCHS5A0s,Late. Should’ve bought it last month before the run up,2021-08-05T03:31:46Z
U-jjCHS5A0s,We appreciate these videos. Please do Nokia whenever possible. That would be great.,2021-08-05T03:12:40Z
U-jjCHS5A0s,"Cisco's product segment is fading fast. And unfortunately, there are many, many companies that provide better Security as a Service (SaaS) offerings.",2021-08-05T01:49:52Z
U-jjCHS5A0s,In Jimmy we trust,2021-08-04T23:37:30Z
U-jjCHS5A0s,Great stuff as usual. Thank you.,2021-08-04T23:35:00Z
U-jjCHS5A0s,This video makes me feel better about buying this stock.,2021-08-04T23:28:50Z
U-jjCHS5A0s,This great...  How did you came up with $42?,2021-08-04T23:24:56Z
U-jjCHS5A0s,Thanks Jimmy. Great stuff. A wealth of knowledge,2021-08-04T23:15:44Z
U-jjCHS5A0s,I had moderna and sold it in December I feel so dumb,2021-08-04T23:08:35Z
U-jjCHS5A0s,Where do you get your analyst estimates?,2021-08-04T22:46:27Z
U-jjCHS5A0s,"Fantastic video as usual. I always wait for your videos. 

My only suggestion would be that you use the term overvalued and overpriced in an interchangeable fashion. The price you come up with by using DCF is ideally the “value” and the current figure  on stock market is the “price”",2021-08-04T22:42:01Z
U-jjCHS5A0s,"Nice analysis, thanks",2021-08-04T22:38:43Z
U-jjCHS5A0s,95% of the SP500 is Overvalued,2021-08-04T22:38:00Z
U-jjCHS5A0s,My question is: if the company keep delivering results and the stock continues to rise in price.. would you never buy it? Or would you wait as much as possible to see if the stock pulls back in the very long run?,2021-08-04T22:27:32Z
U-jjCHS5A0s,Jimmy!  Where you been?,2021-08-04T21:46:17Z
U-jjCHS5A0s,"Jimmy, great fundamental analysis as always.  I really appreciate the clear-headedness of your vids.",2021-08-04T20:58:45Z
U-jjCHS5A0s,"Hi Jimmy. I agree with your analysis, and also CSCO for The Everest Formula has a B score both from a quality and valuation point of view. A good stock to look but there are better bargains around.",2021-08-04T19:11:48Z
U-jjCHS5A0s,"This is amazing… hope your channel blows up and you can use the revenue for some nice picks ! 

Thank you Jimmy!",2021-08-04T18:11:42Z
U-jjCHS5A0s,ᴵ̵'̵ˡ̵ˡ̵ ̵ᶦ̵ⁿ̵ᵗ̵ʳ̵ᵒ̵ᵈ̵ᵘ̵ᶜ̵ᵉ̵ ̵ʸ̵ᵒ̵ᵘ̵ ̵ᵗ̵ᵒ̵ ̵ᵃ̵ ̵ˡ̵ᶦ̵ᶠ̵ᵉ̵ ̵ᶜ̵ʰ̵ᵃ̵ⁿ̵ᵍ̵ᶦ̵ⁿ̵ᵍ̵ ̵ᶦ̵ⁿ̵ᵛ̵ᵉ̵ˢ̵ᵗ̵ᵐ̵ᵉ̵ⁿ̵ᵗ̵.̵.̵ᵗ̵ᵉ̵ˣ̵ᵗ̵ ̵ⁿ̵ᵒ̵ʷ̵ ̵ᵒ̵ⁿ̵ ̵̵ᵂ̵ʰ̵ᵃ̵ᵗ̵ˢ̵ᴬ̵ᵖ̵ᵖ̵+1⃣•6⃣•0⃣•7⃣•2⃣•0⃣•8⃣•5⃣•1⃣•6⃣•1⃣•,2021-08-04T18:06:32Z
U-jjCHS5A0s,ᴵ̵'̵ˡ̵ˡ̵ ̵ᶦ̵ⁿ̵ᵗ̵ʳ̵ᵒ̵ᵈ̵ᵘ̵ᶜ̵ᵉ̵ ̵ʸ̵ᵒ̵ᵘ̵ ̵ᵗ̵ᵒ̵ ̵ᵃ̵ ̵ˡ̵ᶦ̵ᶠ̵ᵉ̵ ̵ᶜ̵ʰ̵ᵃ̵ⁿ̵ᵍ̵ᶦ̵ⁿ̵ᵍ̵ ̵ᶦ̵ⁿ̵ᵛ̵ᵉ̵ˢ̵ᵗ̵ᵐ̵ᵉ̵ⁿ̵ᵗ̵.̵.̵ᵗ̵ᵉ̵ˣ̵ᵗ̵ ̵ⁿ̵ᵒ̵ʷ̵ ̵ᵒ̵ⁿ̵ ̵̵ᵂ̵ʰ̵ᵃ̵ᵗ̵ˢ̵ᴬ̵ᵖ̵ᵖ̵+1⃣•6⃣•0⃣•7⃣•2⃣•0⃣•8⃣•5⃣•1⃣•6⃣•1⃣•,2021-08-04T18:06:28Z
U-jjCHS5A0s,ᴵ̵'̵ˡ̵ˡ̵ ̵ᶦ̵ⁿ̵ᵗ̵ʳ̵ᵒ̵ᵈ̵ᵘ̵ᶜ̵ᵉ̵ ̵ʸ̵ᵒ̵ᵘ̵ ̵ᵗ̵ᵒ̵ ̵ᵃ̵ ̵ˡ̵ᶦ̵ᶠ̵ᵉ̵ ̵ᶜ̵ʰ̵ᵃ̵ⁿ̵ᵍ̵ᶦ̵ⁿ̵ᵍ̵ ̵ᶦ̵ⁿ̵ᵛ̵ᵉ̵ˢ̵ᵗ̵ᵐ̵ᵉ̵ⁿ̵ᵗ̵.̵.̵ᵗ̵ᵉ̵ˣ̵ᵗ̵ ̵ⁿ̵ᵒ̵ʷ̵ ̵ᵒ̵ⁿ̵ ̵̵ᵂ̵ʰ̵ᵃ̵ᵗ̵ˢ̵ᴬ̵ᵖ̵ᵖ̵+1⃣•6⃣•0⃣•7⃣•2⃣•0⃣•8⃣•5⃣•1⃣•6⃣•1⃣•,2021-08-04T18:06:24Z
U-jjCHS5A0s,One of your better videos Jimmy.,2021-08-04T18:06:23Z
U-jjCHS5A0s,I like your channel very much. At the moment I'm going through all available videos from the oldest to the newest and I'm learning so much. Thank you and keep up the good work.,2021-08-04T18:06:10Z
U-jjCHS5A0s,This man is single-handedly improving the returns of hundreds of thousands of individual investors 👏,2021-08-04T17:54:16Z
U-jjCHS5A0s,Comment for the algorithm. I love your videos Jimmy! Respect from Brazil!🇧🇷,2021-08-04T17:13:11Z
U-jjCHS5A0s,Can you do one on Seneca foods ? $SENEA .,2021-08-04T17:00:42Z
U-jjCHS5A0s,"I like some of Cisco's moves in recent years. They've been focused on acquiring small security firms and developing subscription models for their software. The changes have been slow so far, but have to remember it takes a while for a company of their size to turn things around. If 3 years from now their service revenue is still only about 1/4 of total revenue, I think that might be a cause for concern. But if we see it grow into the low 30s, maybe even make up 1/3 of revenue, it will show their new business model is working. The last time I looked into valuation I think I had fair value at around $44/$45 per share, so not too far off the $42 from the video.",2021-08-04T16:40:42Z
U-jjCHS5A0s,Thank you for this Jimmy,2021-08-04T16:21:29Z
U-jjCHS5A0s,Thanks Jimmy!,2021-08-04T16:02:00Z
