Video ID,Comment,Timestamp
ABhFOTknCGo,"Watch.The separate of production can be between the of European Union countries,with USA,UK.And maybe with a country where warships,military aircraft, and tanks are not produced.",2021-04-08T15:27:45Z
ABhFOTknCGo,"Nice contents you put up always👌.BTChits a new bullish price as people increased their bids in hopes of making huge gain from the rise but as we can all see now the market is very unstable , the truth is that you can always make more profit from tradln rather than just hodlin and waiting for the price of BTC to skyrocket . Indeed its a tough decision for both old and newb!es whose intensions are just to hodl and sell but rather the potentials of tradln. I wept deeply and prayed after the last time i had much loses, my Uncle introduced me to Garric Norman  who i started tradln with since late last year, i've covered up and made over 11B T С with 2.7B T C even with the ups and downs since the journey  With Garric  counsel I no longer have to worry about the rise and dip ofBitcoin. For prof!table tradlng guidiance,  You can easily get to him on ͲҽӀ ҽցɾąʍ @garric_norman_fxt cheers.",2021-04-08T13:11:45Z
ABhFOTknCGo,*answer : because they want the price to go up* hahaha...,2021-04-08T07:02:55Z
ABhFOTknCGo,"I will sell at 15% then, thanks for the heads-up!",2021-04-08T06:14:54Z
ABhFOTknCGo,🇧🇷🕳🇧🇷,2021-04-08T05:23:08Z
ABhFOTknCGo,Math Fail!,2021-04-08T04:29:14Z
ABhFOTknCGo,AAPL long = easy 💰,2021-04-08T02:01:48Z
ABhFOTknCGo,gonna take a while before 5G becomes relevant... currently it's just a nerdy bragging right...,2021-04-07T23:34:47Z
ABhFOTknCGo,"Buy AMC...Numbers and data don't lie squeeze is coming, Too much short selling hedgies are burying themselves",2021-04-07T22:04:11Z
ABhFOTknCGo,Its 13 % down so you get 13% return.... its 15% return 100 - 13 % = 87. Now from 87 to get back to a 100 you need 15%. This is simplified btw,2021-04-07T21:36:47Z
ABhFOTknCGo,"I""ve been in Nuance for many years :)",2021-04-07T20:27:24Z
ABhFOTknCGo,once 5g rolls out for real will you have to get new phone then?,2021-04-07T20:26:01Z
ABhFOTknCGo,He thinks PLTR is overpriced???? 🤣🤣 yes it was at 40 absolutely. At 20 ish with all the contracts and the future revenue growth absolutely not,2021-04-07T20:15:02Z
ABhFOTknCGo,Apple is undervalued,2021-04-07T19:03:30Z
ABhFOTknCGo,"Where is the jobs for yong students,citizens! Where is the production with high-tech equipment on the territory EU countries,  USA.Citizens of need to produce on the territory USA, EU countries and buy 80% of goods produced in USA, in EU countries.Then will be jobs,high standard of living for citizens.",2021-04-07T18:45:07Z
ABhFOTknCGo,Lol Palantir “overpriced.” We’ll see about that.,2021-04-07T18:34:14Z
ABhFOTknCGo,"- For streaming stocks, BUY Amazon Prime, Disney+, Netflix.  
Best companies: Amazon, Apple, Facebook, Nvidia, Microsoft, Netflix so these are the stocks you want to own.  Also Wells Fargo, Disney for the recovery.  

Resistance is futile.",2021-04-07T18:03:48Z
ABhFOTknCGo,This guy doesn’t know what “math” means.,2021-04-07T18:00:05Z
ABhFOTknCGo,Green apple are good !,2021-04-07T17:03:24Z
Twetg1oJDFQ,"The market finally wakes up  this is a good thing,Qualcomm stock price should not be less than 200",2021-11-06T15:49:26Z
Twetg1oJDFQ,That victory lap felt good 👍🏼,2021-11-05T23:12:28Z
Twetg1oJDFQ,"Qualcomm on fire, Ready to takeoff 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀",2021-11-05T14:33:45Z
Twetg1oJDFQ,"Qualcomm is the sleeping giant that other tech companies are afraid to wake up.  They have been unfairly beaten down because of Apple saying saying they are  building their own modem, which is laughable because even if they do they still need to pay royalties to them, but the real growth is in IoT and automotive wireless technologies.  

Another thing to think about a company like NVDA (which I love and made a lot of money in) is selling right now at over 100 PE with less growth than QCOM.  it is crazy really.  Last week I sold all of my NVDA and bought QCOM.  I feel very confident in 5 years time my money would grow much faster with QCOM than NVDA.",2021-11-05T10:46:34Z
Twetg1oJDFQ,thanks bro to clarify it,2021-11-05T08:45:29Z
Twetg1oJDFQ,Qualcom to 200🚀🚀🚀,2021-11-05T08:06:10Z
Twetg1oJDFQ,"Qcom looking like a great 5G play. I'm pretty much all-invested in tech, so may have to sell something to be able to add this to my portfolio.",2021-11-04T21:46:49Z
Twetg1oJDFQ,Qualcomm.  We see the problem and we are increasing prices as fast as we can to solve it!,2021-11-04T18:38:47Z
Twetg1oJDFQ,"""the handset business is on fire""",2021-11-04T17:04:00Z
Twetg1oJDFQ,"I've haven't seen such a clearly defined ""Blow off top"" in a long time for this market.",2021-11-04T16:26:01Z
Twetg1oJDFQ,Well ✅,2021-11-04T16:08:49Z
z1R0H8hkJ7Q,"I like the fact that you didn’t explain the pillars this time, think you could skip the same explanation in every video and just link to a video explaining them or just put the description typed out in the videos.",2022-01-30T05:51:11Z
z1R0H8hkJ7Q,"Watching this video today it kind of shows you why QCOM is still not considered at the level of NVDA.  These idiots don't understand how they have diversified away from handsets.  This company is NOT a mature company as their IoT, AV, car etc business is growing at a HUGE clip.",2021-11-13T19:08:52Z
z1R0H8hkJ7Q,PE of 16.5 now and they bought a new company that integrates them more in the auto industry,2021-10-31T17:15:18Z
z1R0H8hkJ7Q,"After reviewing this again, I don't think that this deserves a 20 multiple. Would love to see your current review of this, but now I want to see this below $100B before I'm interested. Zero revenue growth, essentially a stagnant company, is not something I give a 20 multiple too.",2021-10-15T22:28:59Z
z1R0H8hkJ7Q,QCOM is a good companie!,2021-08-30T01:39:40Z
z1R0H8hkJ7Q,"Qualcomm is done for, Nvidia owns ARM now and Apple been designing their own chips long time now. Qualcomm develops software, semiconductor designs, patented intellectual property.",2021-08-14T16:22:04Z
z1R0H8hkJ7Q,I wonder how QCOM vs. AVGO will look like in the next 10 years,2021-07-04T12:30:58Z
z1R0H8hkJ7Q,❤ Keep up the great work! You should check Promosm!! ! It’s a handy tool to quickly grow your channel.,2021-06-24T10:50:33Z
z1R0H8hkJ7Q,So is qcom a stock you would buy? I'm still learning about options and right now it's like learning a foreign language,2021-06-04T23:24:27Z
z1R0H8hkJ7Q,"They are currently down to 124. I'm going to wait a week and check. I'd be comfortable at buying in at 120 but I'm going to wait until it drops to 115 because I think that's where it's going. They are up 11.17% in the 10 year, 23.51% in the 5 year and 62.56% in the 1 year. Strong buy for me but the way the market is right now I think we can get a better price for it. We shall see!",2021-05-13T00:53:20Z
z1R0H8hkJ7Q,I love how hard it is to feel Paul in to stay on topic sometimes. The dynamic between you guys is awesome I swear!,2021-05-13T00:40:13Z
z1R0H8hkJ7Q,Lol,2021-05-11T21:38:01Z
z1R0H8hkJ7Q,Should i buy more Qcom now?,2021-03-26T03:54:43Z
z1R0H8hkJ7Q,0:10 Lmao I love when Paul quotes a random movie and no one has any idea what he's talking about.,2021-03-21T21:15:42Z
z1R0H8hkJ7Q,Where do you buy a tracking Share Mo? I been staring a QCOMM at the dip and still wondering if its worth to add in,2021-03-21T15:43:14Z
z1R0H8hkJ7Q,Chips and semiconductors will do well in the future due to high demand.,2021-03-21T11:17:21Z
z1R0H8hkJ7Q,The host looks like someone they pulled out of a Sturgis bar during Covid,2021-03-21T06:22:38Z
z1R0H8hkJ7Q,It HAS a 2% dividend yield,2021-03-21T06:20:20Z
z1R0H8hkJ7Q,"They’re finally analyzing a stock I heard of, I know they have to do every stock in the market to make money, more power...I do like how he is very conservative & usually says wait for it to go down 25%",2021-03-21T06:18:50Z
z1R0H8hkJ7Q,Why do I have to buy a tracker share? Why can’t I just mark the current price & watch it?,2021-03-21T06:14:56Z
z1R0H8hkJ7Q,Yesss,2021-03-21T03:44:34Z
z1R0H8hkJ7Q,Happen to be buying qcom. Great timing.,2021-03-21T03:20:54Z
z1R0H8hkJ7Q,"Awesome works guys, keep going with what you are doing, helping all of us understand stocks.",2021-03-21T03:00:48Z
z1R0H8hkJ7Q,"Your egomania is at full play again here, sick Uncle Paul, using only your annoying photo in the thumbnail. Wake up. You have a very low EQ and it doesn’t help seeing your face in the thumbnails.",2021-03-21T02:38:28Z
z1R0H8hkJ7Q,"""Do do""",2021-03-21T02:18:28Z
z1R0H8hkJ7Q,Buying,2021-03-21T02:10:21Z
z1R0H8hkJ7Q,I was happy to see this video today.  I literally just did my 8 pillars on this stock about 2 hours ago without knowing this video had posted.  It's nice to see that my 8 pillars came back almost identical to what you got here.  I must be learning something from you Paul!  CNBC has been talking a lot about QCOM this week too.  I'll be putting a tracker share on this one and keeping an eye on it.,2021-03-21T01:50:32Z
z1R0H8hkJ7Q,I’m still waiting for that million bucks Paul 😉,2021-03-21T01:01:32Z
z1R0H8hkJ7Q,Apple is making their M1 processors now. If big tech follows suit a company like QCOM will be in trouble. I looked at this last week and thought the same things from a value perspective but I think investors are worried about the long term scenario of companies making their own chips in house.,2021-03-21T00:01:05Z
z1R0H8hkJ7Q,"@phantomcreamer no apple does not a Qualcomm licensing fees for these chips, they pay arm? Just like Qualcomm pays arm licensing fees. God, chips are so fucking important, how do you make such huge mistakes? The fee they do pay for 5g antenna is not going to move the needle.",2021-10-15T22:23:03Z
z1R0H8hkJ7Q,"@phantomcreamer no it doesn't take a lot of capital to DESIGN, you don't know what you're talkin ABOUT. Qualcomm doesn't make chips, they design based off of arm. So that's why their 5 year past revenues are flat. Because people designed their own chips and don't use Qualcomm anymore and it keeps happening.",2021-10-15T22:22:20Z
z1R0H8hkJ7Q,"@phantomcreamer Nope, in my case ASML, iirc nikon and canon are its competitors though, but ASML has one up on them due to their monopoly on the next gen (EUV machines).

ASML sells to samsung and TSMC and the likes. Hence the pickaxe and shovel. 😁",2021-03-21T22:41:38Z
z1R0H8hkJ7Q,@Wesley Slice 'em up! samsung?,2021-03-21T22:35:25Z
z1R0H8hkJ7Q,"That is why i bought the ""pickaxe and shovel supplier"". Aka, the company that produces the machines they need to make their chips.",2021-03-21T22:33:54Z
z1R0H8hkJ7Q,"Also, Apple pays qcom licensing fees for those chips so...",2021-03-21T00:55:01Z
z1R0H8hkJ7Q,Takes a ton of capital. QCOM also has more patents than anyone on 5G.,2021-03-21T00:49:42Z
z1R0H8hkJ7Q,I short qcom religiously when it runs too hot and cover on the way down,2021-03-20T23:36:55Z
z1R0H8hkJ7Q,The most American chipmaker is TSMC. A Taiwanese company is making semiconductors in America.,2021-03-20T23:27:10Z
z1R0H8hkJ7Q,Can you do an analysis of Photon Control? I'm hearing a lot about it.,2021-03-20T23:18:43Z
z1R0H8hkJ7Q,👍🏻👍🏻,2021-03-20T23:14:26Z
z1R0H8hkJ7Q,Great Vidio ❤️,2021-03-20T23:12:09Z
z1R0H8hkJ7Q,"This must be old, Paul looking at the P/E",2021-03-20T23:02:38Z
z1R0H8hkJ7Q,Thank you so much for this! I appreciate you guys!,2021-03-20T23:02:13Z
z1R0H8hkJ7Q,jhi,2021-03-20T23:01:10Z
E9-EuvQm-1U,"Steady future, has dividend, at a fairly good buy point.  Good pick!",2021-02-25T02:03:55Z
PWSL7GH2Zp4,I like👍 Qualcomm procesor's,2021-03-03T17:13:07Z
PWSL7GH2Zp4,Buying up QCOM on the dip.  Great value.,2021-02-08T03:53:49Z
PWSL7GH2Zp4,"*4 Guesses:*
1) Institutional investor manipulation;
2) Exchange manipulation;
3) Government manipulation; or
4) all of the above.",2021-02-07T15:38:52Z
PWSL7GH2Zp4,"It is definitely a buy. Qualcomm is Apple of semiconductors. Stellar management, leader in its field. Stock will be likely in 300-s range in my personal opinion a year from now. I agree with Jim Cramer and others that it’s buy and hold forever stock you can leave to your children. 10 years from now they will power Tesla spaceships and all interstellar utility devices. This is one stock where selling for quick buck profit will be regretted later.",2021-02-06T17:52:11Z
PWSL7GH2Zp4,"it's not only Qualcomm, a lot of companies who reported huge earnings, stock prices where almost flat. Very frustrating for an investor.",2021-02-06T01:57:43Z
PWSL7GH2Zp4,it should grow.... it missed 20 million from 8 billion common...,2021-02-05T17:57:22Z
PWSL7GH2Zp4,"Nice shot Mate.📊 BTC hits a new bearish price as people increased their bids in hopes of making huge gain from the rise but as we can all see now the market is very unstable, the truth is that you can always make more profit from tradn rather than just hodlin and waiting for the price of BTCto skyrocket. Indeed its a tough decision for both old and newbies whose intensions are just to hodl and sell but rather the potentials of tradnBtc would allow you grow your Btc not minding the present price chart and also saving your ass from any future deep that may occur. I’m not a pro trader but I was lucky enough to make 5BTC since late last year following the instructions and s!gnals of Mr Erick Moore who runs guidance for beginners and investors who lack understanding on how trading Bitcoin works to help them utilize the volatility of the cryt0p market and also easily get to him on w t s a p +447481353257*_ on Telegram @Erick_Moore147 for investigations into productive exchanging frameworks.",2021-02-05T16:11:35Z
PWSL7GH2Zp4,"That pump after Elon changed his Bio, that lasted about an hour put $6K in my pocket. Sold it and am re-entering before the next pump., I will contact Mr.Erick to make further enquiries on how to trade",2021-02-05T16:28:46Z
PWSL7GH2Zp4,Erick continues to be an inspiration to all newbies and those who have been fortunate to have made use of his signals.,2021-02-05T16:27:53Z
PWSL7GH2Zp4,"He is a pro trader and a guru in relating financial trading to the beginner trader. He is the best and with my bag growing steadily with his trade signals, i’d hold no reservation in proposing him as a mentor",2021-02-05T16:25:52Z
PWSL7GH2Zp4,"I will send him a message  , because I have been losing so much lately .. looking forward to successful trading with his signals, thanks for this information",2021-02-05T16:24:01Z
PWSL7GH2Zp4,I see Erick as someone who takes the success of everyone under him serious with top priority.,2021-02-05T16:22:49Z
PWSL7GH2Zp4,"thanks for this information , this  is so helpful",2021-02-05T16:20:04Z
PWSL7GH2Zp4,"Trading is not a easy task as others make it look like it takes skill and good signals to back it up that's why i trade my btc with Erick, he is the only one i trust in the crypto market.",2021-02-05T16:19:18Z
PWSL7GH2Zp4,I also want to make good profits and learn how to stop losses.... thanks for the awareness about Erick's daily signals,2021-02-05T16:16:26Z
PWSL7GH2Zp4,"Erick's daily signal is top rated when it comes to trading, bitcoin to the moon🚀",2021-02-05T16:15:15Z
PWSL7GH2Zp4,"Weeks of dedication and active trading has made me 6btc, all thanks to Erick for helping me out",2021-02-05T16:13:54Z
PWSL7GH2Zp4,I bought some more Qualcomm,2021-02-05T07:22:18Z
PWSL7GH2Zp4,"Emotional??
These analysts/ journalists are a joke.",2021-02-04T22:35:54Z
PWSL7GH2Zp4,"8% is a overreaction, its a steal currently",2021-02-04T21:58:11Z
PWSL7GH2Zp4,"No , Qualcomm is not a sexy company anymore",2021-02-04T18:56:41Z
PWSL7GH2Zp4,"Cannot sell to Huawei 
Biggest market for qualcomm",2021-02-04T18:52:15Z
o3fIC1gsxmI,"As of today, QCOM is trading around $184. Should we still be worried about that earnings gap filling in the future?",2021-12-31T16:52:20Z
o3fIC1gsxmI,Could you please follow up on QCOM in the nearest future?,2021-11-26T13:51:46Z
o3fIC1gsxmI,"https://www.youtube.com/watch?v=MpkTrOzHVEA
Thank you",2021-11-22T17:07:25Z
o3fIC1gsxmI,"You called it with the uptick. I am writing this on November 20th, and it is at 185. Let's see where we go from here.",2021-11-21T00:54:46Z
o3fIC1gsxmI,"https://www.youtube.com/watch?v=MpkTrOzHVEA
Thank you",2021-11-20T18:32:25Z
o3fIC1gsxmI,"The current gap has already been filled earlier for last 1 year. Do you think, it will fill the current gap again and fall back to 140-45 ? By the way, nice analysis!!",2021-11-18T04:33:36Z
o3fIC1gsxmI,Came true!,2021-11-17T01:03:53Z
o3fIC1gsxmI,"First, I love that you made a bullish video.  I think you overlooked how incredibly strong NON-GAAP growth was.  GAAP earnings and revenue were artificially high a year ago making the GAAP earnings about equal to last year. But NON-GAAP earnings excluding one time stuff absolutely crushed last year.  About 100% growth!",2021-11-14T00:05:26Z
o3fIC1gsxmI,"Ohhhhh I told you to make a QCOM video a few weeks ago!  Anyway, thanks for the video, going to $330, 30PE x $11 earnings!!!",2021-11-13T23:43:04Z
o3fIC1gsxmI,"More to the point, it is crazy for this stock to be at PE 15.  NVDA and AMD are at crazy valuations.",2021-11-13T18:44:39Z
o3fIC1gsxmI,"OMG, EXACTLY WHAT I NEEDED 
-------かわいい----------------------ガールズ ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ i Sepecial hot girls for you 💋 MYID7284.UNO 💋.

Youtube: This is fine
Someone: Says ''heck''
Youtube: Be gone
#однако #я #люблю #таких #рыбаков #Интересно #забавно #девушка #смешная #垃圾",2021-11-10T02:31:17Z
o3fIC1gsxmI,"Good earning, reasonable PE and sound supply chain management.  Good 5G and automotive play",2021-11-09T23:07:31Z
o3fIC1gsxmI,"Thanks for the in depth analysis, can you post same analysis for NXP as well. 👍",2021-11-09T03:24:13Z
o3fIC1gsxmI,I don’t really see the explosive growth here… granted it was undervalued and due for some upside,2021-11-08T22:11:12Z
o3fIC1gsxmI,"still undervalued, no way it can pull back in mid term",2021-11-08T09:34:15Z
o3fIC1gsxmI,Digital Turbine please!,2021-11-08T06:23:10Z
o3fIC1gsxmI,Moderna please,2021-11-08T00:02:06Z
o3fIC1gsxmI,Interested in a revisit of Ford (F) or a new look at Big 5 (BGFV) both have really been on a tear lately.,2021-11-07T23:00:00Z
o3fIC1gsxmI,Hi the revenue went to 9.3 billion from 8.3 billion that is 12%.. not sure why it shows 40%. Could be misreading but that 40% looks wrong,2021-11-07T22:59:28Z
o3fIC1gsxmI,"Not gonna FOMO into this rocket, just gonna hodl my SOXX",2021-11-07T21:28:23Z
o3fIC1gsxmI,Can we get airbnb? It released earnings and did pretty well! Would love to hear your thoughts on the financials,2021-11-07T21:00:58Z
o3fIC1gsxmI,Can u do a dcf analysis ?,2021-11-07T20:49:32Z
o3fIC1gsxmI,PayPal please!,2021-11-07T20:21:32Z
o3fIC1gsxmI,♥️🕺VERY BEST BREAKDOWN FOR ANY INVESTOR 🕺 THANK YOU 🏠,2021-11-07T20:19:37Z
o3fIC1gsxmI,Thank you for this.,2021-11-07T20:02:15Z
o3fIC1gsxmI,Intel under valued,2021-11-07T19:51:12Z
o3fIC1gsxmI,"Putting it on my watch list, thank you",2021-11-07T19:50:30Z
o3fIC1gsxmI,"I started a position, small one last week.
You read my mind Sir.",2021-11-07T19:49:12Z
o3fIC1gsxmI,I love the clarity of your analysis. Keep up the great work.,2021-11-07T19:07:34Z
o3fIC1gsxmI,New into this. So if it starts to go up do I sell it at that peak. I have nvda I’m up almost $100 a share so I lol to sell it or hold on to it?,2021-11-07T19:01:09Z
o3fIC1gsxmI,Intel please?,2021-11-07T18:49:22Z
o3fIC1gsxmI,"Hi man, appreciate your coverage of Qualcomm. 
One near term catalyst you forget to cover is the analyst day on Nov 16th. Qualcomm is a best metaverse stock to play and the market has not recognized it. Little people knew Oculus uses Snapdragon chips actually.
I personally believe QCOM will push higher next week running into the analyst day. If not we will probably see some upgrades after analyst day then break out.",2021-11-07T18:29:53Z
o3fIC1gsxmI,Thanks! I got in qcom in early October! Could you do one on brk-b?,2021-11-07T18:04:06Z
o3fIC1gsxmI,Appreciate you brother! 🙏🏾,2021-11-07T17:41:59Z
o3fIC1gsxmI,"Hi,

I am from India. Your video's really help me to invest in us market from india. 

Will you please make one video on 3M company?",2021-11-07T17:30:17Z
o3fIC1gsxmI,Always like your analysis... What is going on investors makes my day.,2021-11-07T17:27:29Z
cLLGX0Pked0,he's been selling. i found religious leaders more credible than these punks,2022-01-30T07:54:36Z
cLLGX0Pked0,"Why are people buying Bitcon when they could buy QCOM or vice versus? What happens when carbon credit costs are needed for all those 1000's of computers needed to compute a single Bitcon transaction?  Inflation hedge? Real Estate, Gold, Silver? Cash flow positive stocks and rental properties?  Where was Saylor for the 10 years Bitcon traded under $100? So..  how will he cash in on the collapse? Puts on his own stock? Selling Calls? Micro Strategies MSTR buys Bitcon, creates hype, Bitcon goes up, MSTR goes up because their Bitcon asset is worth more making their stock price worth more, they issue more stock or take on more debt in order to buy more Bitcon sending Bitcon higher,  create more hype, borrow more to buy more Bitcon rinse and repeat.... over priced stock chasing over priced Bitcon chasing over priced stock, tulips used as collateral to buy pixxy dust. What's Bitcon worth? Ask the next greater fool who buys it. He'll say more. What's the present value of future cash flows on any investment? Some quantifiable dollar value. Bitcon? No one knows. What happens when carbon credit costs are needed for all those 1000's of computers needed to compute a single Bitcon transaction? What happens when all the Chinese Billionaires  are done moving their money out of the country? What happens when the central banks create their own digital coin?  Do you think Bill Gates would own the stocks he owns or would be buying farm land if he thought Bitcon was a better bet? Saylor is an opportunist. His business is shrinking so he's buying Bitcon because of what I think is a temporary phenomenon, Chinese trying to ""disappear"" their cash, and perhaps people getting paid off to implement policies related to Con Vid.  Crypto currencies are just as infinite as fiat. Dog coin? Ethirian? PonZies are fun while they last.  It'll probably trade somewhere in the range it did the first 10 years of its existence or due to power consumption taxed into oblivion. They could've easily backed each coin by a given quantity of metal, say a slug of copper.  But no. That would have put a lid on the hype.",2021-12-06T17:21:59Z
cLLGX0Pked0,"NVDA is up big time Pre-Market today because they beat by 10%.  QCOM beat by more than that and yet it has a 1/4 of the PE NVDA has and IMO has more runway than NVDA.  In addition I believe with Auto, AV, IoT and also wireless and 5G QCOM will continue to outperform NVDA in term of earnings for the next 5 years.  People don't get how good this company is performing.",2021-11-18T12:11:37Z
cLLGX0Pked0,hi,2021-11-14T16:32:27Z
cLLGX0Pked0,QUALCOMM WILL KEEP GOING UP FOR THE WHOLE MONTH OF  NOVEMBER!,2021-11-10T07:33:14Z
cLLGX0Pked0,You’re 110% right sir . We’re going to $200+ by end of 2021,2021-11-09T02:36:03Z
cLLGX0Pked0,You can buy just about any semiconductor company... except that Intel and Micron.,2021-11-08T09:01:12Z
cLLGX0Pked0,Good segment.,2021-11-05T22:26:38Z
cLLGX0Pked0,Qualcomm about to take off 🚀🚀🚀🚀🚀,2021-11-05T14:41:20Z
cLLGX0Pked0,Qualcomm is going to 205. It should be at 175 right now as of 11/4/2021.  People don't know what Qualcomm is worth.,2021-11-05T06:45:05Z
cLLGX0Pked0,Invest in AMC! Once in a lifetime opportunity. 🍿🍿🍿🍿🚀🚀🚀🚀🚀💥💥💥💥💵💵💵,2021-11-05T04:48:03Z
cLLGX0Pked0,"Money is essential in everyone's life and investing is the only way to bridge the gap between the rich and the poor. I'm so happy I've been earning $18,000 returns from my $6,000 investment with Mrs Elizabeth A Palmer every 13 days ..",2021-11-04T22:52:40Z
cLLGX0Pked0,"I thought I’m the only one that knows her well I guess her good reputations speaks for her now. After losing a lot of money trading on my own, my life changed when i started investing with Elizabeth she helped me recovered all my losses now I’m living happily.",2021-11-05T13:59:07Z
cLLGX0Pked0,"I made $13,542 with Elizabeth A Palmer after my 10 business days of trading I got my profit directly sent to my wallet. Good woman ♥️",2021-11-05T13:51:31Z
cLLGX0Pked0,"8btc and still counting in just 2 months, Expert Elizabeth A Palmer is the trade queen as far I'm concerned. This woman has really change the life of many people from different countries and l'm a testimony of her trading platform.",2021-11-05T13:47:02Z
cLLGX0Pked0,I still remember the first week I got in touch with Elizabeth A Palmer Her strategy was so easy to adapt but i made 4btc directly to my bitcoin Wallet.,2021-11-05T06:03:03Z
cLLGX0Pked0,"My First investment with Elizabeth gave me $86,300 and that has made me invest without the fear of losing, I got four of my friends that I referred to her and They are making profits just like me  May God bless Elizabeth A Palmer",2021-11-05T05:58:03Z
cLLGX0Pked0,"Expert Elizabeth A Palmer traded my 1.2BTC to 2.6BTC in just 2 weeks of Trading. With the consistent weekly profits l'm getting investing with Elizabeth there's no doubt she is the most reliable broker in the market, such a genius.",2021-11-05T05:41:29Z
cLLGX0Pked0,"As a first time investor, I started trading with Elizabeth with just a $4,000, now my portfolio is worth $11,400 within the space 2weeks of trading with her.",2021-11-05T05:36:47Z
cLLGX0Pked0,"I invested $8,500 and I make $23,450  weekly trading with her, I only trust Elizabeth A Palmer with my investments. I am now able to send my kids to great schools in LA, all thanks to Elizabeth A Palmer",2021-11-05T05:30:50Z
cLLGX0Pked0,"Amazing i also just started trading with Elizabeth A Palmer, With an initial investment of $1,400 i made up to $6,700 in just a week of trading with her, her strategies are mind blowing",2021-11-05T05:25:18Z
cLLGX0Pked0,I also needed her info too I’ll write her thanks,2021-11-05T05:02:42Z
cLLGX0Pked0,+①⑤⓪②⑥⑥③⑨⑦⑥⓪,2021-11-04T23:51:58Z
cLLGX0Pked0,"I have really heard lot about Mrs Elizabeth Palmer, please can I have her info? l've got $6,000usd to invest with her.",2021-11-04T23:47:42Z
cLLGX0Pked0,"After watching so many YouTube tutorial videos about trading . I was still making losses until Elizabeth started managing my investments now I make $10,567 weekly. God bless Elizabeth A Palmer she’s been a blessing to my family.",2021-11-04T23:37:09Z
cLLGX0Pked0,"Her profits are safe and 100% secured, I got my first returns sent directly into my wallet.",2021-11-04T23:29:47Z
cLLGX0Pked0,"I have heard a lot about investments with Elizabeth A Palmer and how good she is, please how safe are the profits from investing with her?",2021-11-04T23:07:59Z
cLLGX0Pked0,Farmer Jim is one of the only investors on this panel. Most are loser MOMO traders.,2021-11-04T22:25:41Z
cLLGX0Pked0,And these people drop them hard in 2020... They are seller and they are selling.,2021-11-04T21:58:13Z
cLLGX0Pked0,Waiting for a tradeable pullback on QCOM or NVDA!!  Already own them in the QQQ... don't mind a nice swing trade on a pull back to boot.  I'll probably be waiting a long time though!! :-),2021-11-04T20:53:21Z
cLLGX0Pked0,@COMEDY NIGHT Im in at $130,2021-11-10T15:17:44Z
cLLGX0Pked0,"Narcissus, don't waste all your time admiring your own reflection.",2021-11-10T08:04:36Z
cLLGX0Pked0,"@Derek Evans You missed the pullback on QUALCOMM.  Now, don't miss the 2 month rally!",2021-11-10T07:50:33Z
cLLGX0Pked0,@Derek Evans What you are missing is that qualcomm is still in a pullback.  The qualcomm rally just started.  It will probably last until december!,2021-11-10T07:37:50Z
cLLGX0Pked0,What do you mean! You didn't miss the move on qualcomm.  you missed it on meta and nvidia. Do you know how to assess the value of a stock or do you let social media dictate that for you?,2021-11-10T07:29:27Z
cLLGX0Pked0,@Derek Evans  Thank you Captain Obvious I already said that.,2021-11-08T16:21:33Z
cLLGX0Pked0,qcom been on pullback the last year you missed it,2021-11-08T15:12:48Z
cLLGX0Pked0,"@COMEDY NIGHT Yeah, but its pretty much broken back even today.  I missed the move.  I'll have to keep an eye on Nvidia.  Picked up a couple depressed FB (Meta) contracts in the meantime.",2021-11-05T17:11:56Z
cLLGX0Pked0,"LOOK AT THE PE RATIO FOR QUALCOMM.  IT IS IN A PULL BACK, NOW! NOW IS THE TIME TO BUY!",2021-11-05T06:40:09Z
cLLGX0Pked0,the big pull back just happened. you won't see another pull back like that from qualcomm. nvidia should pull back.,2021-11-05T06:35:03Z
cLLGX0Pked0,Rock n Roll. Bought time.,2021-11-04T19:19:30Z
cLLGX0Pked0,I need my breadth !,2021-11-04T18:52:42Z
cLLGX0Pked0,Let's go farmer Jim,2021-11-04T18:07:13Z
cLLGX0Pked0,Pump pump pump 🚀,2021-11-04T17:57:18Z
zjFit-f4pTA,Lee Jae Yong is to do it with Qualcomm...,2021-08-10T00:06:41Z
zjFit-f4pTA,5g.ai,2021-03-02T20:25:59Z
zjFit-f4pTA,Broadcom?,2021-01-27T02:16:26Z
zjFit-f4pTA,Both are Great.,2021-01-06T04:05:47Z
zjFit-f4pTA,Good choice for the future of QCOM,2021-01-05T16:14:50Z
3Wrq4nHfqCc,"Meme stock?!!! REally ???! Now Jim Cramer has turned from an investor to a ""dancing bear"" promoting Meme stocks! That is insane! Why not Pyramid scheme?!",2021-06-23T14:11:41Z
3Wrq4nHfqCc,I can’t think of a worse “lightning round” in show-biz history,2021-06-23T12:19:29Z
3Wrq4nHfqCc,The camera movement made me feel dizzy!!!!  The director should be fired!!!,2021-06-23T11:49:06Z
3Wrq4nHfqCc,Amc,2021-06-23T10:39:15Z
3Wrq4nHfqCc,"TRCH a meme stock lol
Shows how little this moron knows, you're definitely & 100% too late in TRCH, but just research that wonderful setup and you'll understand that anyone calling it a meme stock either doesn't do his research or chooses to ignore it 🙃",2021-06-23T07:55:49Z
